valid_at,sensor_id,pm1,pm2p5_x,pm4,pm10,relative_humidity,temperature,pressure,wind_speed,cloud_coverage,pm2p5_y
2021-07-01 00:00:00,ari-1727,2.825,5.005,6.64,6.967499999999999,40.505,16.7925,1012.0,0.89,0.0,4
2021-07-01 01:00:00,ari-1727,3.971666666666667,5.021666666666667,5.686666666666667,5.8183333333333325,54.31333333333333,14.078333333333331,1012.0,0.45,0.0,8
2021-07-01 02:00:00,ari-1727,4.925,5.788333333333334,6.258333333333333,6.351666666666667,56.18666666666667,12.641666666666666,1012.0,0.89,0.0,4
2021-07-01 03:00:00,ari-1727,5.138333333333333,5.516666666666667,5.585,5.598333333333334,59.42166666666666,12.3,1012.0,0.45,0.0,11
2021-07-01 04:00:00,ari-1727,8.476666666666667,9.35,9.66,9.721666666666666,62.855,12.416666666666666,1012.0,1.54,0.0,8
2021-07-01 05:00:00,ari-1727,7.348333333333334,8.674999999999999,9.405,9.553333333333333,60.13833333333333,16.216666666666665,1013.0,0.89,0.0,13
2021-07-01 06:00:00,ari-1727,3.136,3.854,4.292,4.376,30.246,34.844,1012.0,0.89,0.0,4
2021-07-01 07:00:00,ari-1727,3.0575,3.3725,3.4850000000000003,3.5075000000000003,20.545,38.9325,1013.0,0.89,0.0,7
2021-07-01 08:00:00,ari-1727,1.9216666666666669,2.4666666666666663,2.8183333333333334,2.888333333333333,16.330000000000002,40.16166666666667,1011.0,0.89,0.0,4
2021-07-01 09:00:00,ari-1727,1.9966666666666668,2.9966666666666666,3.7083333333333335,3.85,14.421666666666669,41.61833333333333,1011.0,1.34,0.0,4
2021-07-01 10:00:00,ari-1727,1.4933333333333334,2.4233333333333333,3.103333333333333,3.2383333333333333,13.31,41.02166666666667,1011.0,0.89,0.0,8
2021-07-01 11:00:00,ari-1727,1.78,3.495,4.793333333333333,5.055000000000001,13.965000000000002,38.123333333333335,1012.0,0.89,0.0,4
2021-07-01 12:00:00,ari-1727,1.725,2.57,3.1766666666666663,3.2983333333333333,16.026666666666667,35.181666666666665,1012.0,0.89,0.0,8
2021-07-02 16:00:00,ari-1727,2.195,3.141666666666667,3.8083333333333336,3.94,23.433333333333334,31.33666666666667,1014.0,1.34,0.0,19
2021-07-02 17:00:00,ari-1727,2.8366666666666664,3.615,4.111666666666667,4.21,25.911666666666665,28.96666666666667,1012.0,2.24,0.0,4
2021-07-02 18:00:00,ari-1727,3.966666666666667,4.513333333333333,4.775,4.826666666666667,33.906666666666666,25.131666666666664,1013.0,0.45,0.0,9
2021-07-02 19:00:00,ari-1727,4.906666666666667,6.255,7.118333333333333,7.291666666666667,39.52666666666666,22.87,1013.0,0.89,0.0,7
2021-07-02 20:00:00,ari-1727,5.529999999999999,8.32,10.318,10.718,42.262,21.148000000000003,1013.0,1.34,0.0,10
2021-07-02 21:00:00,ari-1727,5.038333333333333,5.84,6.25,6.331666666666667,43.64166666666667,19.735,1013.0,0.89,0.0,12
2021-07-02 22:00:00,ari-1727,4.87,5.72,6.18,6.271666666666667,45.055,18.916666666666668,1014.0,1.79,0.0,19
2021-07-02 23:00:00,ari-1727,4.663333333333333,5.405,5.788333333333334,5.866666666666667,45.175,18.811666666666667,1014.0,1.79,0.0,7
2021-07-03 00:00:00,ari-1727,6.091666666666668,7.25,7.905,8.036666666666667,46.37833333333333,18.21333333333333,1014.0,1.79,0.0,7
2021-07-03 01:00:00,ari-1727,5.888333333333333,6.573333333333333,6.855,6.911666666666666,47.69333333333333,18.721666666666668,1015.0,1.03,0.0,16
2021-07-03 02:00:00,ari-1727,7.308333333333334,8.38,8.905,9.011666666666668,50.73833333333334,17.323333333333334,1014.0,0.51,0.0,14
2021-07-03 03:00:00,ari-1727,6.162,6.942,7.287999999999999,7.356,51.970000000000006,17.752,1015.0,0.45,0.0,8
2021-07-03 04:00:00,ari-1727,5.298,6.232,6.742,6.843999999999999,52.878,18.222,1015.0,2.57,0.0,4
2021-07-03 05:00:00,ari-1727,3.5766666666666667,4.3933333333333335,4.888333333333334,4.988333333333333,52.42333333333334,18.906666666666663,1014.0,1.79,0.0,11
2021-07-03 06:00:00,ari-1727,4.5325,5.5375,6.1425,6.265000000000001,51.755,18.995,1015.0,2.68,0.0,4
2021-07-03 07:00:00,ari-1727,5.03,6.575,7.591666666666668,7.795000000000001,51.49666666666667,20.02833333333333,1016.0,2.68,75.0,4
2021-07-03 08:00:00,ari-1727,6.788333333333334,8.331666666666665,9.263333333333334,9.45,46.84333333333333,23.67833333333333,1016.0,3.1300000000000003,75.0,18
2021-07-03 09:00:00,ari-1727,5.641666666666667,6.526666666666666,6.983333333333333,7.073333333333333,38.248333333333335,28.08666666666667,1016.0,2.24,75.0,7
2021-07-03 10:00:00,ari-1727,4.678333333333334,6.288333333333333,7.376666666666666,7.593333333333334,31.42333333333333,32.77,1015.0,2.24,75.0,4
2021-07-03 11:00:00,ari-1727,6.18,6.783333333333334,6.983333333333333,7.023333333333333,32.23333333333333,31.051666666666662,1015.0,2.24,75.0,18
2021-07-03 12:00:00,ari-1727,4.815,5.3566666666666665,5.5683333333333325,5.611666666666667,31.38,32.27,1014.0,1.34,100.0,10
2021-07-03 13:00:00,ari-1727,6.609999999999999,7.22,7.41,7.446666666666666,31.891666666666666,30.90833333333333,1013.0,0.89,40.0,8
2021-07-03 14:00:00,ari-1727,4.031666666666666,4.31,4.348333333333334,4.355,33.62833333333333,29.813333333333333,1013.0,2.24,20.0,26
2021-07-03 15:00:00,ari-1727,4.523333333333333,5.859999999999999,6.736666666666667,6.911666666666666,37.626666666666665,26.886666666666667,1013.0,0.89,20.0,15
2021-07-03 16:00:00,ari-1727,5.211666666666667,6.241666666666667,6.829999999999999,6.948333333333333,44.79666666666666,23.1,1012.0,2.24,75.0,15
2021-07-03 17:00:00,ari-1727,7.6,8.036666666666667,8.036666666666667,8.036666666666667,55.88166666666667,20.59,1012.0,2.24,75.0,10
2021-07-03 18:00:00,ari-1727,7.211666666666667,8.256666666666666,8.768333333333333,8.87,55.82833333333334,20.635,1012.0,1.34,40.0,13
2021-07-03 19:00:00,ari-1727,7.728,8.488,8.74,8.792,57.572,19.096,1012.0,0.89,75.0,19
2021-07-03 20:00:00,ari-1727,7.13,7.695,7.821666666666666,7.846666666666667,62.431666666666665,17.615,1012.0,0.89,75.0,14
2021-07-03 21:00:00,ari-1727,9.444,8.044,10.396,10.434,63.982000000000006,16.630000000000003,1012.0,1.34,75.0,10
2021-07-03 22:00:00,ari-1727,13.266666666666666,13.113333333333337,15.77,15.925,63.685,16.540000000000003,1012.0,0.89,40.0,12
2021-07-03 23:00:00,ari-1727,19.930000000000003,21.076666666666668,21.076666666666668,21.076666666666668,68.11666666666667,15.423333333333332,1012.0,2.06,0.0,4
2021-07-04 00:00:00,ari-1727,21.621666666666663,22.865,22.865,22.865,70.045,15.638333333333334,1012.0,2.06,0.0,4
2021-07-04 01:00:00,ari-1727,23.98333333333333,25.58333333333333,25.763333333333332,25.8,70.96166666666666,15.12,1012.0,0.89,0.0,12
2021-07-04 02:00:00,ari-1727,43.98666666666667,30.354166666666668,47.07,47.120000000000005,72.03666666666666,15.068333333333332,1011.0,0.89,40.0,22
2021-07-04 03:00:00,ari-1727,58.665,45.583333333333336,63.571666666666665,63.708333333333336,73.37166666666667,15.068333333333332,1011.0,0.89,75.0,21
2021-07-04 04:00:00,ari-1727,39.76833333333333,53.83833333333333,42.67333333333334,42.73,72.47666666666667,16.224999999999998,1011.0,0.45,75.0,21
2021-07-04 05:00:00,ari-1727,21.05333333333333,40.57333333333333,22.56833333333333,22.595,70.62666666666667,17.703333333333333,1011.0,1.34,75.0,4
2021-07-04 06:00:00,ari-1727,15.404000000000002,19.324,16.554,16.578,69.204,18.576,1012.0,1.34,75.0,27
2021-07-04 07:00:00,ari-1727,13.063999999999998,13.816,13.816,13.816,65.00399999999999,19.066,1012.0,1.34,40.0,10
2021-07-04 08:00:00,ari-1727,12.194,13.094,13.258,13.29,64.63,20.134,1011.0,0.89,75.0,9
2021-07-04 09:00:00,ari-1727,11.833333333333334,12.51,12.51,12.51,59.74333333333334,22.44333333333333,1012.0,0.45,75.0,10
2021-07-04 10:00:00,ari-1727,12.956,14.666,15.444,15.6,64.288,19.556,1012.0,0.45,75.0,7
2021-07-04 11:00:00,ari-1727,15.638,16.880000000000003,17.156,17.212,58.78000000000001,23.264,1011.0,0.89,100.0,12
2021-07-04 12:00:00,ari-1727,11.783333333333331,12.943333333333332,13.333333333333334,13.411666666666669,48.56666666666666,27.221666666666668,1009.0,1.54,75.0,23
2021-07-04 13:00:00,ari-1727,6.295999999999999,6.996,7.268000000000001,7.322,44.778,27.666000000000004,1011.0,1.54,40.0,7
2021-07-04 14:00:00,ari-1727,7.141666666666667,8.216666666666667,8.755,8.861666666666666,43.406666666666666,27.25,1010.0,0.89,40.0,4
2021-07-04 15:00:00,ari-1727,6.8183333333333325,7.435,7.613333333333333,7.648333333333333,44.46,25.991666666666664,1010.0,1.34,40.0,10
2021-07-04 16:00:00,ari-1727,7.259999999999999,7.933333333333334,8.14,8.181666666666667,44.88,25.63833333333333,1008.0,1.34,40.0,18
2021-07-04 17:00:00,ari-1727,6.066666666666666,6.55,6.655,6.675,47.63833333333333,24.695,1008.0,1.34,40.0,4
2021-07-04 18:00:00,ari-1727,6.713333333333334,7.176666666666667,7.239999999999999,7.253333333333333,51.415,21.826666666666668,1009.0,2.24,20.0,15
2021-07-04 19:00:00,ari-1727,10.735,11.693333333333332,11.971666666666666,12.025,60.32333333333333,19.98333333333333,1009.0,3.09,40.0,4
2021-07-04 20:00:00,ari-1727,15.068,13.73,16.446,16.492,68.036,18.19,1009.0,2.24,75.0,7
2021-07-04 21:00:00,ari-1727,20.16333333333333,18.800833333333333,23.92,24.15,71.42,16.173333333333336,1009.0,2.68,75.0,4
2021-07-04 22:00:00,ari-1727,21.486666666666668,23.426666666666662,23.996666666666663,24.111666666666665,72.86333333333333,14.918333333333331,1010.0,0.89,40.0,11
2021-07-04 23:00:00,ari-1727,28.64,29.106666666666666,31.82333333333333,31.96166666666667,74.40333333333334,14.276666666666666,1010.0,1.34,40.0,4
2021-07-05 00:00:00,ari-1727,29.756666666666664,30.584166666666665,35.31333333333333,35.656666666666666,75.76833333333333,13.69,1010.0,1.34,40.0,7
2021-07-05 01:00:00,ari-1727,42.59,37.76416666666667,58.16666666666666,59.34,76.98,13.555,1010.0,0.89,40.0,10
2021-07-05 02:00:00,ari-1727,61.10666666666666,54.40333333333333,93.27833333333336,95.84166666666664,77.96499999999999,12.898333333333332,1010.0,0.45,40.0,11
2021-07-05 03:00:00,ari-1727,86.50666666666666,84.39583333333333,172.03666666666666,179.24666666666667,76.91166666666668,13.183333333333332,1010.0,0.89,20.0,10
2021-07-05 04:00:00,ari-1727,84.64833333333333,116.60333333333334,149.385,154.74166666666667,79.075,13.208333333333334,1011.0,1.34,0.0,14
2021-07-05 05:00:00,ari-1727,39.70333333333333,117.3525,51.571666666666665,52.43,77.46666666666667,16.341666666666665,1011.0,0.45,0.0,14
2021-07-05 06:00:00,ari-1727,18.216666666666665,39.38666666666666,19.261666666666667,19.261666666666667,56.29333333333333,27.39,1011.0,0.89,0.0,11
2021-07-05 07:00:00,ari-1727,15.388333333333335,17.718333333333334,18.89,19.121666666666663,43.068333333333335,31.058333333333334,1011.0,1.34,0.0,7
2021-07-05 08:00:00,ari-1727,15.913333333333334,17.518333333333334,18.078333333333333,18.19,35.5,34.27166666666667,1011.0,0.89,0.0,7
2021-07-05 09:00:00,ari-1727,7.79,9.113333333333332,9.825,9.968333333333334,28.433333333333334,37.22166666666667,1011.0,0.89,0.0,16
2021-07-05 10:00:00,ari-1727,3.661666666666666,4.016666666666667,4.135,4.158333333333333,22.565,38.43,1011.0,0.89,0.0,4
2021-07-05 11:00:00,ari-1727,5.166666666666667,6.413333333333333,7.185,7.336666666666666,23.59166666666667,36.685,1011.0,1.34,0.0,4
2021-07-05 12:00:00,ari-1727,3.855,4.076666666666667,4.076666666666667,4.076666666666667,25.243333333333336,34.665,1011.0,2.24,0.0,4
2021-07-05 13:00:00,ari-1727,4.343333333333333,5.006666666666667,5.338333333333334,5.405,29.706666666666667,32.10333333333333,1010.0,1.79,20.0,4
2021-07-05 14:00:00,ari-1727,5.618333333333333,6.341666666666666,6.666666666666667,6.7316666666666665,31.593333333333334,30.87333333333333,1010.0,1.34,20.0,7
2021-07-05 15:00:00,ari-1727,4.8100000000000005,5.087999999999999,5.087999999999999,5.087999999999999,31.278,32.206,1010.0,0.89,20.0,4
2021-07-05 16:00:00,ari-1727,4.131666666666667,4.6066666666666665,4.8,4.84,34.335,30.473333333333333,1010.0,0.89,20.0,16
2021-07-05 17:00:00,ari-1727,4.706666666666667,5.586666666666666,6.079999999999999,6.18,36.55833333333334,29.03,1010.0,2.68,20.0,34
2021-07-05 18:00:00,ari-1727,5.093333333333333,5.601666666666667,5.775,5.81,42.98666666666667,24.685,1010.0,3.1300000000000003,20.0,31
2021-07-05 19:00:00,ari-1727,5.356,6.5760000000000005,7.31,7.456,46.626,22.43,1013.0,1.7899999999999998,0.0,10
2021-07-05 20:00:00,ari-1727,4.555,5.12,5.368333333333333,5.415,49.415,21.061666666666667,1012.0,2.06,20.0,8
2021-07-05 21:00:00,ari-1727,17.053333333333335,6.302499999999999,20.27833333333333,20.48,51.321666666666665,20.41,1013.0,2.06,40.0,9
2021-07-05 22:00:00,ari-1727,5.03,5.948333333333333,6.456666666666667,6.558333333333334,51.47333333333333,20.865,1013.0,0.89,40.0,7
2021-07-05 23:00:00,ari-1727,6.215,6.57,6.57,6.57,51.745,20.52833333333333,1013.0,0.45,75.0,4
2021-07-06 00:00:00,ari-1727,6.488333333333333,7.23,7.528333333333333,7.586666666666667,52.45166666666666,20.275,1014.0,1.54,75.0,9
2021-07-06 01:00:00,ari-1727,5.316,6.014,6.331999999999999,6.395999999999999,54.998000000000005,19.494,1014.0,2.06,75.0,4
2021-07-06 02:00:00,ari-1727,6.133333333333333,6.791666666666667,7.038333333333334,7.085,55.09333333333333,19.35,1014.0,1.54,75.0,4
2021-07-06 03:00:00,ari-1727,7.058,8.038,8.504000000000001,8.598,54.924,18.766,1014.0,0.51,75.0,10
2021-07-06 04:00:00,ari-1727,4.508333333333334,5.415,5.94,6.045000000000001,55.903333333333336,19.121666666666663,1014.0,2.06,75.0,4
2021-07-06 05:00:00,ari-1727,6.806666666666668,8.086666666666666,8.81,8.955,51.59666666666666,22.01333333333333,1014.0,0.89,75.0,9
2021-07-06 06:00:00,ari-1727,5.705000000000001,6.923333333333333,7.645,7.791666666666667,39.67333333333334,27.24833333333333,1014.0,2.24,75.0,11
2021-07-06 07:00:00,ari-1727,5.951666666666667,6.796666666666667,7.204999999999999,7.286666666666666,42.72,25.175,1014.0,2.24,40.0,9
2021-07-06 08:00:00,ari-1727,7.548333333333333,8.978333333333333,9.781666666666666,9.943333333333332,34.718333333333334,31.876666666666665,1014.0,1.34,75.0,12
2021-07-06 09:00:00,ari-1727,9.215,10.516666666666667,11.145,11.268333333333333,32.56666666666667,30.51833333333333,1014.0,1.34,75.0,4
2021-07-06 10:00:00,ari-1727,5.590000000000001,6.7,7.336,7.464,27.904000000000003,35.315999999999995,1014.0,2.24,75.0,4
2021-07-06 11:00:00,ari-1727,4.815,5.335,5.53,5.57,25.246666666666663,35.873333333333335,1013.0,2.24,75.0,9
2021-07-06 12:00:00,ari-1727,5.445,6.5525,7.1975,7.325,32.7825,29.05,1013.0,2.24,75.0,11
2021-07-06 13:00:00,ari-1727,5.403333333333333,6.12,6.45,6.516666666666667,39.815,27.051666666666662,1013.0,0.89,75.0,13
2021-07-06 14:00:00,ari-1727,3.835,5.288333333333334,6.286666666666666,6.485,43.16833333333333,25.326666666666664,1013.0,1.79,75.0,15
2021-07-06 15:00:00,ari-1727,6.053333333333334,7.366666666666667,8.146666666666667,8.303333333333333,47.00333333333333,23.856666666666666,1013.0,2.68,75.0,15
2021-07-06 16:00:00,ari-1727,5.418333333333333,6.155,6.498333333333334,6.566666666666666,47.755,22.868333333333336,1012.0,3.58,75.0,11
2021-07-06 17:00:00,ari-1727,5.17,5.468333333333334,5.468333333333334,5.468333333333334,50.305,22.05666666666667,1012.0,2.68,75.0,4
2021-07-06 18:00:00,ari-1727,4.8933333333333335,5.47,5.705000000000001,5.753333333333334,51.56666666666666,21.15,1011.0,2.24,75.0,16
2021-07-06 19:00:00,ari-1727,7.255,7.923333333333333,8.13,8.17,53.17166666666666,19.831666666666667,1011.0,1.34,75.0,4
2021-07-06 20:00:00,ari-1727,8.059999999999999,8.764,8.96,8.998000000000001,55.584,19.332,1011.0,2.24,75.0,4
2021-07-06 21:00:00,ari-1727,8.695,9.706666666666669,10.12,10.203333333333331,56.86666666666667,19.61,1011.0,1.34,75.0,7
2021-07-06 22:00:00,ari-1727,10.138333333333334,9.998333333333331,13.166666666666666,13.386666666666663,58.705000000000005,18.595,1012.0,0.45,40.0,14
2021-07-06 23:00:00,ari-1727,11.041666666666666,11.875,12.036666666666669,12.07,61.335,16.921666666666667,1012.0,0.45,40.0,12
2021-07-09 00:00:00,ari-1727,70.265,66.725,128.7475,133.6175,94.685,11.49,1017.0,0.89,0.0,4
2021-07-09 01:00:00,ari-1727,51.8425,84.52875,70.7475,72.175,94.565,10.995,1017.0,0.45,0.0,4
2021-07-09 02:00:00,ari-1727,99.5325,112.205,201.4675,210.0725,94.3375,10.33,1017.0,2.06,0.0,4
2021-07-09 03:00:00,ari-1727,76.4625,120.75125,231.1375,244.58,95.755,10.1525,1017.0,0.45,0.0,8
2021-07-09 04:00:00,ari-1727,107.6425,208.66125,526.985,563.9475,97.8275,10.8625,1017.0,1.54,0.0,4
2021-07-09 05:00:00,ari-1727,76.265,338.17,263.085,279.405,95.9575,12.465,1017.0,0.45,0.0,9
2021-07-09 06:00:00,ari-1727,16.9425,131.7125,18.455,18.5025,73.6875,21.0775,1018.0,1.34,0.0,9
2021-07-09 07:00:00,ari-1727,9.9125,13.62875,11.1125,11.17,43.3675,33.1275,1018.0,0.45,0.0,4
2021-07-09 08:00:00,ari-1727,7.1475,7.5575,7.5575,7.5575,34.6325,36.545,1018.0,0.89,0.0,4
2021-07-09 09:00:00,ari-1727,2.115,2.3725,2.485,2.5075000000000003,28.35,39.185,1018.0,0.89,0.0,4
2021-07-09 10:00:00,ari-1727,2.4675,4.555,6.13,6.445,25.815,38.1325,1018.0,0.89,0.0,4
2021-07-09 11:00:00,ari-1727,2.4025,2.645,2.73,2.745,26.35,36.2225,1018.0,1.34,0.0,4
2021-07-09 12:00:00,ari-1727,1.8825,2.105,2.1975,2.215,27.0075,33.0975,1017.0,0.89,0.0,4
2021-07-09 13:00:00,ari-1727,1.83,2.5275,3.005,3.1025,29.8775,30.4675,1017.0,0.89,0.0,4
2021-07-09 14:00:00,ari-1727,1.2575,1.6075,1.8275,1.8725,32.7475,28.93,1016.0,0.89,0.0,4
2021-07-09 15:00:00,ari-1727,1.8875,2.0925,2.1675,2.1825,31.045,29.6275,1016.0,1.34,0.0,4
2021-07-09 16:00:00,ari-1727,2.0875,2.29,2.355,2.3675,29.625,28.905,1017.0,2.24,0.0,4
2021-07-09 17:00:00,ari-1727,1.015,1.7225,2.245,2.3475,30.9,26.9425,1015.0,2.24,0.0,15
2021-07-09 18:00:00,ari-1727,1.185,1.96,2.5375,2.65,33.47,23.1875,1016.0,1.03,0.0,12
2021-07-09 20:00:00,ari-1727,1.45,2.395,3.09,3.23,42.63,17.435000000000002,1017.0,2.06,0.0,4
2021-07-09 21:00:00,ari-1727,2.16,2.7466666666666666,3.123333333333333,3.2,46.36333333333334,16.083333333333332,1017.0,1.79,0.0,4
2021-07-09 22:00:00,ari-1727,3.0075000000000003,3.9275,4.529999999999999,4.65,49.3825,15.12,1016.0,0.45,0.0,4
2021-07-09 23:00:00,ari-1727,3.6,5.54,6.945,7.225,52.1675,15.0575,1016.0,0.45,0.0,12
2021-07-10 00:00:00,ari-1727,4.1525,5.23,5.91,6.045,55.0825,14.16,1016.0,0.89,0.0,4
2021-07-10 01:00:00,ari-1727,4.695,5.965,6.7675,6.9275,58.21,13.48,1016.0,0.45,0.0,4
2021-07-10 02:00:00,ari-1727,5.14,6.25,6.91,7.04,62.3875,12.5875,1016.0,0.51,0.0,16
2021-07-10 03:00:00,ari-1727,3.6825,4.0525,4.18,4.205,63.3625,12.0275,1016.0,0.45,0.0,4
2021-07-10 04:00:00,ari-1727,3.5425,4.3100000000000005,4.765,4.855,63.7725,11.5175,1016.0,1.03,0.0,4
2021-07-10 05:00:00,ari-1727,2.135,2.61,2.895,2.9525,62.69,15.1375,1016.0,0.89,0.0,4
2021-07-10 06:00:00,ari-1727,3.3125,4.0475,4.49,4.58,36.9825,31.3525,1016.0,1.34,0.0,4
2021-07-10 07:00:00,ari-1727,2.365,3.57,4.4325,4.6025,24.565,37.5075,1016.0,2.24,0.0,4
2021-07-10 08:00:00,ari-1727,1.475,2.2275,2.765,2.8725,20.52,38.760000000000005,1016.0,2.24,0.0,4
2021-07-10 09:00:00,ari-1727,1.69,2.845,3.7025,3.87,19.2325,40.535,1016.0,1.34,0.0,4
2021-07-10 10:00:00,ari-1727,1.905,2.9675,3.745,3.9,19.095,40.2575,1016.0,0.89,0.0,4
2021-07-10 11:00:00,ari-1727,1.1325,2.185,2.9825,3.1425,20.3125,38.52,1016.0,1.34,0.0,4
2021-07-10 12:00:00,ari-1727,1.3075,1.6725,1.9075,1.955,21.445,35.2475,1015.0,0.89,0.0,9
2021-07-10 13:00:00,ari-1727,1.785,2.8875,3.6975,3.86,27.0025,31.1475,1014.0,2.24,20.0,12
2021-07-10 14:00:00,ari-1727,2.6675,2.82,2.82,2.82,26.9275,30.615,1015.0,1.34,20.0,8
2021-07-10 15:00:00,ari-1727,2.0075,4.01,5.54,5.8475,26.5875,31.6975,1014.0,1.34,20.0,4
2021-07-10 16:00:00,ari-1727,2.22,3.09,3.69,3.81,26.5325,30.6,1013.0,2.24,20.0,8
2021-07-10 18:00:00,ari-1727,122.27666666666666,2.245833333333333,416.841458332066,439.0127853526149,33.67166666666667,24.90833333333333,1015.0,0.89,0.0,4
2021-07-10 19:00:00,ari-1727,196.62857142857143,45.74357142857143,415.5021255423033,418.9378398280176,37.34571428571428,23.50857142857143,1014.0,2.57,20.0,4
2021-07-10 20:00:00,ari-1727,187.526,376.59130313468296,423.3139279046959,431.55583998207214,44.732,21.598000000000003,1014.0,2.06,40.0,19
2021-07-10 21:00:00,ari-1727,3.934,29.28,5.498,5.6160000000000005,53.304,19.630000000000003,1014.0,1.86,35.0,16
2021-07-10 22:00:00,ari-1727,3.2025,4.3775,5.175,5.335,64.11,16.4575,1012.0,0.89,40.0,7
2021-07-10 23:00:00,ari-1727,5.7175,6.295,6.4925,6.5325,64.7675,15.12,1011.0,4.63,20.0,11
2021-07-12 00:00:00,ari-1727,289.70666666666665,25.435,341.62000000000006,344.77666666666664,56.41333333333333,17.403333333333332,1013.0,0.89,0.0,11
2021-07-12 01:00:00,ari-1727,157.4325,44.4725,186.35,188.1275,57.945,16.8075,1013.0,0.89,0.0,8
2021-07-12 02:00:00,ari-1727,293.0625,142.20375,332.1175,334.105,59.9675,16.445,1014.0,0.45,40.0,12
2021-07-12 03:00:00,ari-1727,23.9075,109.78375,28.775,29.0875,62.7475,16.835,1014.0,0.89,20.0,4
2021-07-12 04:00:00,ari-1727,15.2125,23.45875,16.455,16.4875,64.1325,17.4725,1013.0,2.68,40.0,13
2021-07-12 05:00:00,ari-1727,8.71,11.1025,12.6325,12.94,61.92,19.065,1011.0,0.89,75.0,17
2021-07-12 06:00:00,ari-1727,9.513333333333334,10.81,11.416666666666666,11.54,48.78666666666666,26.856666666666666,1012.0,0.89,0.0,7
2021-07-12 07:00:00,ari-1727,4.735,5.71,6.2775,6.3925,33.975,32.75,1013.0,1.34,0.0,8
2021-07-12 08:00:00,ari-1727,3.4575,4.2775,4.7825,4.88,32.975,33.3925,1013.0,0.89,75.0,4
2021-07-12 09:00:00,ari-1727,4.45,4.7875,4.855,4.8675,24.4525,38.33,1013.0,0.89,75.0,8
2021-07-12 10:00:00,ari-1727,3.9475,4.9675,5.609999999999999,5.74,24.2625,38.16,1013.0,1.34,40.0,11
2021-07-12 11:00:00,ari-1727,3.65,4.55,5.11,5.22,25.4725,36.932500000000005,1012.0,1.34,0.0,16
2021-07-12 12:00:00,ari-1727,4.9350000000000005,6.2025,6.9975,7.155,34.5075,29.2925,1012.0,1.34,0.0,13
2021-07-12 13:00:00,ari-1727,4.59,5.305,5.67,5.7425,39.615,26.2475,1011.0,1.34,20.0,11
2021-07-12 14:00:00,ari-1727,80.02250000000001,3.1625,97.0425,98.1575,42.947500000000005,23.9775,1011.0,1.34,40.0,8
2021-07-12 15:00:00,ari-1727,4.1825,5.0675,5.59,5.692500000000001,43.8575,24.4975,1011.0,2.24,40.0,27
2021-07-12 16:00:00,ari-1727,46.182500000000005,4.2325,64.7175,66.135,44.45,23.7225,1010.0,1.34,40.0,4
2021-07-12 17:00:00,ari-1727,130.16333333333333,6.614999999999999,181.1051980992038,181.14019809920376,46.27,22.80666666666667,1010.0,1.34,40.0,30
2021-07-12 18:00:00,ari-1727,8.9425,10.7275,11.7575,11.9625,50.9675,21.255,1009.0,0.89,75.0,17
2021-07-12 19:00:00,ari-1727,6.86,7.25,7.25,7.25,52.275,21.12,1011.0,3.6,75.0,12
2021-07-12 20:00:00,ari-1727,5.54,6.2925,6.6475,6.72,51.9025,20.8375,1010.0,0.89,90.0,16
2021-07-12 21:00:00,ari-1727,5.3325,5.64,5.64,5.64,50.8025,20.585,1010.0,1.34,75.0,8
2021-07-12 22:00:00,ari-1727,6.805,7.2,7.2,7.2,54.4425,19.41,1010.0,1.79,90.0,11
2021-07-12 23:00:00,ari-1727,10.87,11.493333333333332,11.493333333333332,11.493333333333332,56.64000000000001,18.47,1010.0,2.57,75.0,13
2021-07-13 00:00:00,ari-1727,2.435,3.395,4.0600000000000005,4.19,58.82,17.939999999999998,1010.0,2.06,75.0,11
2021-07-13 01:00:00,ari-1727,88.45750000000001,5.58625,216.21,227.185,59.165,17.8325,1009.0,2.57,75.0,14
2021-07-13 02:00:00,ari-1727,38.755,19.31,42.955,43.13,59.4625,17.54,1010.0,1.54,75.0,4
2021-07-13 03:00:00,ari-1727,19.485,23.2275,20.6025,20.6025,62.525,17.2575,1009.0,1.79,75.0,4
2021-07-13 04:00:00,ari-1727,17.0025,0.0,70.205,74.8775,63.4525,17.46,1007.0,3.6,90.0,14
2021-07-13 05:00:00,ari-1727,0.0,0.0,0.0,0.0,69.3675,16.835,1008.0,1.34,81.0,7
2021-07-13 06:00:00,ari-1727,0.0,0.0,0.0,0.0,66.13,18.905,1005.0,0.89,75.0,4
2021-07-13 07:00:00,ari-1727,4.27,4.8075,5.0475,5.095,59.7825,22.9625,1006.0,0.89,75.0,7
2021-07-13 08:00:00,ari-1727,3.335,4.095,4.5575,4.65,33.7925,34.8325,1007.0,3.09,40.0,4
2021-07-13 09:00:00,ari-1727,2.9675,3.1375,3.1375,3.1375,35.845,30.5225,1006.0,2.06,20.0,16
2021-07-13 10:00:00,ari-1727,6.2625,7.0975,7.4825,7.56,41.99,27.345,1006.0,1.54,40.0,13
2021-07-13 11:00:00,ari-1727,5.28,6.2775,6.835,6.9475,36.265,31.47,1006.0,2.57,40.0,4
2021-07-13 12:00:00,ari-1727,3.235,3.88,4.255,4.33,37.835,29.7325,1005.0,3.09,40.0,14
2021-07-13 13:00:00,ari-1727,5.4825,5.9775,6.125,6.1525,51.2575,22.87,1004.0,2.24,40.0,11
2021-07-14 16:00:00,ari-1727,1.5325,2.75,3.67,3.8525,38.7375,25.6075,1011.0,1.34,20.0,14
